3802.697,3863.972
5476.514,864.982
3444.057,2583.577
9153.952,7959.492
992.875,5978.872
7659.501,762.045
2908.69,1654.098
8024.193,8300.574
2347.808,8703.038
7675.952,2541.198
690.313,2823.565
9479.947,6890.754
1597.79,5277.27
7873.699,2632.734
66.171,993.89
8527.574,8098.661
5011.013,6244.291
4990.338,2188.337
3043.949,668.45
8937.328,8013.312
1475.074,5618.14
5355.974,2322.647
3113.751,3079.923
8099.65,7788.372
4974.479,7092.631
8756.775,2352.33
2654.047,623.664
9241.268,7306.384
3163.626,6881.968
7956.704,2218.21
2699.536,673.783
7034.127,8399.477
5760.839,5567.544
5757.267,2979.056
2331.666,2910.691
6873.651,8286.636
2986.857,6892.279
7277.868,2001.615
734.183,2293.576
8703.726,7828.596
5729.963,5489.301
5506.321,667.938
2160.791,1657.771
8763.195,7838.07
1969.407,5960.938
5197.93,2011.623
3606.498,2036.043
8191.252,7077.69
4256.715,8384.429
6002.919,1111.747
1109.977,249.269
7295.146,8806.887
3278.95,4596.73
7310.25,413.014
1717.507,1235.276
7373.615,7169.113
2388.59,6295.291
8897.585,3134.546
1863.777,609.519
9034.655,7543.891
2940.346,8106.075
8835.856,98.694
158.375,1469.425
9651.788,9218.159
1709.692,5735.276
7943.171,520.099
2500.853,1625.047
6904.702,8392.118
1994.313,5478.962
7534.605,1404.672
1532.261,706.295
8595.025,9682.463
1635.566,6114.89
7054.662,1172.57
731.009,2594.519
8742.721,7776.284
4878.841,4984.733
6481.376,1355.764
4053.636,635.565
8763.665,8171.764
5561.366,6121.224
8087.36,1213.599
3928.758,722.363
8445.694,6897.996
1251.993,5019.275
9744.188,1920.385
346.97,3232.208
9420.036,6497.018
4145.876,8436.106
7512.258,2759.532
3039.115,1170.177
9173.569,6361.116
3244.08,5563.513
9451.673,1640.324
1886.169,706.804
9553.027,7166.349
3797.325,8733.564
7625.27,2263.203
2671.618,2983.571
8806.127,9680.421
2784.861,7709.341
7245.539,2236.741
1303.161,3072.09
7765.786,7166.622
3340.752,8218.692
9434.507,2779.148
1920.207,2146.643
7766.438,8593.714
5763.088,7737.851
8526.37,597.867
2813.317,1095.424
7010.962,9611.883
3724.175,5843.681
5243.044,555.457
2860.446,2139.403
9411.672,6364.294
1467.153,5785.242
7765.526,1317.037
1554.255,1884.054
6823.218,8534.748
4412.736,6971.741
6792.942,842.379
2658.499,2911.921
7383.02,8988.619
3782.691,6374.475
8781.51,953.794
886.872,1264.039
9223.38,6443.927
861.161,5706.373
4717.576,428.29
1353.75,1183.175
8048.828,7996.115
4117.958,5567.306
8042.622,3305.117
2677.807,3195.667
9687.999,8304.519
1778.817,4881.477
8165.588,405.068
2332.44,3365.57
8098.727,7981.914
4088.023,7522.89
8202.637,1912.381
2256.142,982.551
8941.821,7434.468
6050.844,6629.302
7337.445,1092.133
1750.885,1936.944
7000.906,7505.189
3666.407,6019.095
4615.128,544.552
814.881,489.231
9828.225,7773.76
5167.387,4055.018
5214.12,1374.847
2196.984,749.133
9342.286,7873.121
3032.364,7841.781
6569.799,458.23
1376.077,122.416
7916.863,9714.514
6040.245,5298.811
5196.051,1672.372
1472.369,3437.444
7217.881,8496.747
4731.679,7296.59
7763.696,3587.553
1745.901,1636.627
8609.974,8553.834
3455.04,6814.733
7490.245,2843.183
2094.713,1654.729
8441.573,6858.244
3820.402,8152.707
9437.511,2753.161
2247.568,898.326
9402.225,6455.519
3502.662,6532.267
8364.343,2278.45
827.155,845.36
8525.61,8253.514
2088.177,6933.815
6683.342,2943.454
972.374,32.66
9419.401,7714.564
4196.801,7374.966
9308.078,1978.158
3890.561,557.097
9713.96,9309.952
2002.72,4800.708
7552.581,3298.407
1349.558,2494.676
8108.847,7774.101
4296.762,5966.539
9617.381,1017.898
3087.698,1037.9
9567.396,9269.927
2557.957,5795.545
5478.236,2492.421
2235.312,1676.236
8970.865,6504.351
2100.517,4258.215
9130.692,337.747
1165.681,580.675
9633.099,9359.865
3834.491,6195.373
7415.856,418.449
1703.03,833.105
8861.968,9259.393
3903.401,6131.269
7362.026,637.41
1325.684,597.58
9377.429,8677.851
3828.283,6307.667
7546.108,451.402
1180.892,702.808
3910.157,6328.362
7061.38,819.726
1681.078,732.322
9432.655,9348.859
3633.116,5960.926
7776.911,938.572
1513.611,1120.198
9075.652,9347.57
3233.256,6081.781
7804.355,793.488
1532.351,1293.527
9155.741,8825.741
3627.589,6213.386
7132.287,617.724
