18
125
950
10000,10000
2698.762,2272.461
6469.231,1745.47
8706.604,9050.576
7064.689,5942.685
4435.336,7882.411
8061.902,1610.58
1578.864,2361.213
7823.715,1705.333
8118.295,7075.606
6457.837,5307.153
979.401,5979.258
7102.879,1522.186
862.45,2953.034
3718.635,1343.985
8777.63,7846.374
8257.586,2908.158
4063.365,8840.181
9282.428,3176.428
3494.622,1175.625
6627.31,521.251
9611.852,6890.978
5663.21,1427.361
4310.632,6396.579
9593.431,1006.327
3437.506,3370.397
4728.912,2175.266
5853.982,9140.259
8531.243,6332.471
1005.991,8600.467
8494.692,619.249
458.413,2590.921
6253.806,262.368
7442.621,9155.117
5732.485,5050.644
3169.36,8887.695
9167.894,580.711
470.009,1663.132
7239.311,410.987
9469.705,6820.708
8297.384,2409.149
2842.422,7040.239
8631.814,1446.078
2092.682,3475.246
6392.051,2888.912
7375.719,8644.404
7976.774,1580.827
4731.104,5196.407
9639.466,2997.703
2644.407,708.506
7502.089,731.884
5975.004,8912.581
6417.412,4391.524
741.132,5814.218
9025.473,2812.221
538.881,2474.784
5261.356,1049.166
6890.75,7041.745
6519.855,5892.559
4284.977,8766.132
9239.04,1392.187
1270.259,816.565
6585.822,2620.34
9029.48,7264.731
8510.349,3367.026
2580.497,9112.724
9943.481,985.252
3016.546,3393.546
5124.138,47.236
7303.003,7696.849
6853.132,2281.78
791.926,7317.243
9504.899,198.773
1269.87,608.515
3908.125,998.045
8465.496,9571.223
4951.611,3325.721
608.136,5188.965
9142.791,3449.422
2343.374,3996.414
5956.764,529.31
7329.877,7145.633
7434.904,2168.158
734.332,6008.687
9815.682,2080.724
3416.45,1974.369
5042.939,2009.561
9256.743,7679.738
7466.952,1907.597
1695.068,4418.373
8479.083,2232.66
3137.288,2084.617
3691.322,1654.899
7401.14,9867.411
9066.624,3320.017
134.973,6079.493
8314.533,64.373
2701.375,1257.867
5672.022,2727.86
5790.169,9390.018
5343.487,5013.672
3195.836,8008.007
9061.679,2192.18
368.547,1659.983
7427.96,295.787
9457.322,8941.925
5774.263,3464.305
1553.368,7329.134
7958.112,644.569
62.028,694.938
7106.792,1608.756
9798.283,7441.108
8441.257,3298.57
443.236,6400.664
9783.646,1032.749
2561.381,1270.119
6480.566,490.117
6018.461,8095.535
7705.822,3877.19
3429.573,7241.318
8220.97,2896.534
1588.879,1295.468
5792.829,772.693
8336.273,8564.436
9969.874,3565.66
252.32,7197.306
8152.496,1431.069
1532.527,1871.638
6623.846,1713.206
9798.758,8632.389
8499.972,3898.771
2010.439,8179.895
8201.844,2196.196
3165.894,1240.176
8704.068,444.534
6995.036,7221.346
9533.786,2417.457
123.125,5921.497
8772.285,2372.047
1249.189,3292.418
6676.326,2405.733
6327.043,9319.176
8232.359,4592.317
3644.799,7889.211
9109.267,1044.902
2154.677,3810.551
5916.105,1958.665
8178.619,9520.806
5558.059,6140.9
1173.731,7613.163
8185.658,2900.051
1233.354,2378.714
6242.126,2407.505
8204.058,7690.426
7739.02,3708.692
4121.87,4460.462
9598.883,354.679
2531.523,1665.039
6646.848,756.38
7612.572,9002.395
9396.226,2813.072
1148.772,8086.484
8974.09,3370.894
2719.773,3520.229
4512.238,792.643
7082.079,7682.44
7372.768,6294.852
4509.615,8070.461
7590.34,689.554
1829.031,4125.839
7192.364,1824.816
9309.21,8941.251
7263.715,4253.932
1925.55,7450.478
9573.942,2480.535
738.64,735.364
7252.393,1997.83
9628.929,7063.224
8016.179,1851.868
3603.768,7836.762
8766.37,1130.072
4154.907,1359.127
5058.433,2063.149
6491.773,9479.257
7274.944,1590.841
453.895,5601.777
7977.707,3030.442
107.918,3601.37
6385.302,2972.691
8593.745,8416.85
5661.481,3941.697
1562.584,3835.054
9515.401,1479.594
3781.69,2357.958
7097.775,2454.065
9054.756,9285.052
4949.764,2555.405
1905.654,8312.288
8929.351,233.43
738.794,1607.667
7090.135,1751.44
7740.702,8020.723
5729.808,6412.309
2190.711,8579.149
7901.415,1503.003
893.561,3522.521
8432.573,1145.677
9074.004,7314.768
7240.273,6672.1
1474.166,5100.974
7796.157,747.816
2116.869,2673.183
8558.559,1505.837
8115.196,8449.601
5621.705,2773.391
4676.341,7283.026
9876.071,744.048
1753.279,656.667
8636.497,581.23
6022.801,8894.956
9399.065,2955.581
2708.921,4364.706
7184.707,477.845
2775.867,1498.839
6485.528,1884.835
8334.747,8983.079
9387.89,4711.854
4194.237,6851.589
9548.393,3245.208
2175.943,147.303
7498.041,1213.307
7567.883,6763.733
9289.984,2615.964
1756.039,7010.274
7232.113,1657.653
1430.087,4105.177
6046.869,1216.325
7794.377,9649.052
6574.521,2379.116
175.527,5356.782
8064.536,673.049
2695.133,586.828
5503.76,222.405
9170.207,9654.656
6981.436,3235.022
1790.475,5380.326
7800.271,1295.64
1291.542,1699.839
4052.584,1045.123
9313.929,9521.718
5896.885,4287.482
1755.143,7339.194
8860.368,3111.344
2045.528,4249.496
4947.879,845.5
7658.912,9810.014
9605.295,3531.498
1778.169,4081.503
8724.133,3732.005
2461.486,704.226
5883.679,2393.106
8997.238,7055.109
8314.274,3685.86
3460.236,8017.646
9591.906,3869.339
2822.502,847.676
6514.108,1432.98
9111.914,6831.338
7475.885,1624.289
1178.326,7433.461
8757.857,855.675
421.387,1479.085
3518.285,191.154
7663.812,8807.058
4100.784,4444.342
1795.008,5979.307
9048.33,3917.682
2969.622,1109.969
7566.45,749.052
8687.383,9661.997
5065.905,3973.579
2766.399,5782.276
8368.926,2403.998
1246.982,4097.346
3462.808,475.746
8148.854,8745.692
4423.405,4558.165
1648.747,6300.127
8224.745,2819.713
49.027,2783.203
3091.666,515.614
7598.077,7024.884
6947.362,1304.214
1671.514,7637.479
9411.315,2078.436
199.727,1850.986
5740.232,3086.701
8264.154,6630.52
9753.328,4604.073
984.321,7642.662
7161.704,1143.301
3862.188,1138.095
6537.946,1457.646
9268.255,7969.439
6233.498,5601.332
2352.421,4526.679
7646.952,2045.577
143.679,2428.364
5167.505,144.489
6344.459,7622.622
8263.346,3187.763
1272.695,5402.33
8908.473,1787.925
910.496,4270.387
3534.836,1718.405
7710.978,9770.212
6589.805,5377.483
2125.788,9068.049
