1813.071,3442.353
2818.924,7748.245
8603.696,7609.964
7785.365,3184.329
5768.346,5707.577
3167.131,3214.582
234.166,6781.275
6949.919,5109.947
1536.044,2331.948
3578.14,7306.21
7210.808,9026.929
7205.645,1852.438
6060.623,6145.449
5214.219,3444.316
1617.882,6494.091
8380.74,5533.859
238.535,2309.037
1458.963,7853.766
7095.024,7657.471
7789.131,1573.273
4551.508,7221.248
5653.194,2461.664
1499.186,6815.732
9398.021,3629.608
874.188,2699.122
2791.986,9707.595
7832.335,7547.874
9133.353,1907.614
5113.983,4632.388
4053.934,689.012
977.909,5676.74
8564.85,3902.063
3134.208,3997.145
3635.426,7760.022
6562.471,7186.323
7422.557,1960.54
4864.718,5482.18
4074.819,1803.535
843.474,4190.002
8590.725,4114.997
1140.911,3320.48
2564.38,6378.734
7267.621,9367.958
9743.177,2859.306
5164.612,4193.941
6258.697,2280.341
1084.409,4869.254
9508.124,4238.986
1113.048,2401.392
2302.79,7623.929
7903.216,8873.577
7386.122,3547.7
5564.007,5348.025
3454.532,1738.15
1760.437,4238.08
8991.066,5259.101
3046.777,3226.29
3073.04,8459.999
6023.03,9595.806
9396.191,3358.134
5058.707,4145.081
5384.53,3758.814
1792.971,5068.166
8972.65,3556.239
2812.394,3008.605
4119.262,7843.849
6407.612,6971.373
9610.037,2835.637
5615.9,6301.425
5348.238,2826.684
211.317,6292.112
8417.182,3905.085
3432.806,3377.613
778.905,8095.687
6119.501,9530.065
9030.849,1528.193
4966.839,5554.244
5608.317,3075.866
931.844,5911.495
7622.547,4025.549
2031.808,3591.185
3880.187,6998.684
7996.778,8397.878
8635.88,1533.955
6367.144,4470.527
6312.272,1875.849
969.812,4371.547
7101.923,6101.457
3425.211,1998.914
1085.018,7893.462
8181.237,9933.229
7240.418,2926.161
3681.374,5357.269
4441.876,1981.278
2596.716,6829.641
8047.766,3719.425
1422.805,3889.771
1693.926,8500.91
5649.122,7581.919
8493.898,479.158
4063.794,5651.54
3752.229,3515.032
726.911,5941.654
8638.467,4436.247
3249.954,3109.536
1525.572,8675.102
7488.323,8985.731
9422.348,2870.699
5498.592,6462.812
6337.583,2643.389
724.669,5227.873
8940.458,4244.648
2952.286,2670.297
3825.505,8969.48
5398.038,9317.321
7791.557,1085.146
3602.604,6047.238
3804.75,2506.307
2151.081,7121.934
9159.025,3596.075
1018.054,3337.314
2606.622,7396.083
5899.918,7430.841
9608.113,2904.416
3679.083,5704.924
5989.404,1426.687
1835.468,6043.177
9467.486,6284.392
2732.892,1758.489
2938.835,8975.511
6163.602,9278.411
7417.705,2349.636
5684.186,5691.381
5093.11,619.192
2438.922,4531.694
9047.772,4185.609
2295.874,3693.554
2433.699,6434.265
6130.991,7172.558
8891.561,2135.802
5071.238,4292.493
5167.78,654.448
111.536,5527.422
8467.681,3462.603
3547.894,3686.411
3572.488,9668.413
5959.236,7910.469
8900.159,3021.963
4798.149,6502.825
5185.692,2362.199
2598.737,5849.408
9527.85,4907.267
570.638,2190.78
2557.176,7880.26
8253.202,7697.662
9370.759,3120.687
4489.319,5164.61
6372.06,1858.537
1820.208,4980.609
8420.29,6563.801
1146.751,3737.743
2633.848,8432.289
7695.309,8257.547
7496.412,3658.345
4680.041,4842.307
6034.871,1397.565
2254.598,4633.472
7561.488,3844.837
2661.965,3097.883
1753.504,9717.753
8520.476,8434.382
9523.993,1212.311
5617.78,4193.881
4643.519,802.537
1064.812,4145.397
8400.448,5684.676
2870.874,1761.686
3095.7,9170.06
8455.268,8681.0
8245.401,3893.961
6449.351,6875.474
4082.689,3123.455
1584.787,4320.271
7060.147,4387.708
2105.027,3872.587
2366.011,9877.783
7645.295,8014.996
6460.306,2272.254
5587.828,5430.376
4578.164,2552.369
2185.09,4875.423
8546.192,6180.999
813.696,3556.554
969.429,7784.074
7714.235,9472.721
7301.795,984.066
5580.38,6600.72
3771.0,2087.013
2954.706,6582.829
8223.151,3342.343
3820.869,2824.043
2853.704,9939.16
7472.729,7260.251
8575.795,1166.991
5310.669,4548.97
4006.38,1545.187
696.528,7132.26
9599.03,6018.309
930.792,2095.085
1040.925,8492.601
6865.957,8678.326
9092.031,1818.421
5324.051,7114.482
3159.329,2706.968
1641.387,5974.584
8380.409,5307.532
1900.371,1291.131
2686.589,7849.881
6965.989,8811.104
8659.072,619.104
3767.892,5821.969
6247.476,1584.722
2446.722,5223.319
8355.896,5625.838
2596.964,1148.846
1912.296,9525.722
8577.705,7726.034
7829.782,1127.256
6058.623,7271.741
4231.355,2569.678
2696.909,6008.006
8444.994,5164.482
760.132,3408.548
3366.702,9847.906
8830.151,9204.479
7465.892,920.296
5254.079,6445.455
5329.008,2374.544
1785.1,5850.075
7970.919,4690.932
2160.711,2527.244
3429.642,9803.747
8568.294,8869.233
9001.43,3688.134
7010.835,5601.2
4333.072,3792.448
2947.093,5769.914
9164.555,5010.412
1305.838,4073.71
3250.879,9708.82
7826.714,9112.176
7795.33,3145.986
5874.429,3933.394
5161.561,3487.548
1111.636,6009.761
9229.806,4919.889
1922.902,1293.195
3869.785,9552.281
6402.314,9356.251
9411.375,2788.643
3884.411,4639.666
4571.879,3168.436
1222.707,3886.831
7258.633,5385.895
2443.215,1834.416
1850.971,9776.498
7918.029,7924.684
8536.86,2449.761
6063.833,5529.389
4960.519,2976.727
550.101,6781.398
7313.401,4585.325
1593.439,2595.574
3751.582,8339.98
7476.044,8042.779
8943.814,1786.562
4454.687,5339.5
5151.685,3667.219
1142.365,6234.1
8213.268,6562.443
1365.731,2750.086
2582.402,7952.043
6085.594,7876.573
9434.171,1734.031
4932.764,4651.566
5865.375,2158.204
730.283,6620.243
9325.225,4896.437
278.132,3289.125
3468.28,9779.709
7141.668,9100.251
9090.865,2950.381
4464.12,5920.809
5635.202,3333.449
1888.214,6014.288
8929.696,5500.821
2621.673,1927.733
1764.773,7443.103
8644.528,9591.777
9160.059,706.305
4014.476,5855.823
5719.316,1785.8
708.681,6585.079
9217.983,3862.46
1177.908,2213.939
3941.519,7557.534
8302.947,7327.923
7717.762,2965.405
3634.763,5351.881
6260.38,2546.909
2969.328,5141.957
8554.675,5014.74
887.599,3035.907
2881.097,7402.353
5626.702,7424.022
6788.156,1144.271
4692.258,6762.928
4811.429,2952.549
2190.423,5876.397
6950.296,6291.183
2505.972,3228.392
1991.127,8975.636
6998.7,9286.822
9153.721,3524.972
7155.308,5742.473
5742.824,901.666
37.349,5971.314
9970.807,5166.562
2067.248,939.571
3310.379,9143.827
8146.071,9619.344
7481.408,3635.931
4478.596,7244.317
4960.095,3471.962
2409.232,4128.312
8089.8,5909.382
1544.284,1726.066
3690.527,7891.196
7067.234,7956.931
6779.003,1408.25
6186.36,5402.07
4652.779,669.4
269.528,7143.835
6781.965,4806.967
793.521,1687.741
1622.54,7830.532
8638.786,9045.314
9661.465,1581.554
5017.687,4312.121
3927.118,2630.671
2677.212,4817.637
7827.886,6805.68
203.196,2856.741
3453.535,7405.509
6193.043,8273.64
6491.536,2044.994
5579.484,4619.463
3678.919,1370.911
1333.874,4788.988
6964.999,5143.2
3318.546,3667.85
1845.209,8972.268
5463.64,7717.196
9018.576,2455.705
6870.421,6401.86
3816.519,1023.699
1199.483,5009.461
9551.889,6142.224
2161.274,4133.11
3960.716,7665.575
6292.099,9779.751
8709.089,3940.852
6540.749,6629.21
4285.909,2508.301
502.942,4750.072
7166.263,5594.454
480.116,1851.677
1539.228,9570.546
7646.616,7129.299
9062.463,2095.071
6951.838,5616.323
4441.299,2913.212
2460.097,6594.599
7468.829,4869.787
653.698,3928.03
3306.988,9496.091
8587.307,7619.265
9280.879,2988.985
5093.024,6928.783
3828.009,2212.716
475.786,6708.612
9374.118,6110.31
1188.61,1884.476
3404.726,8164.871
6139.961,8087.055
7965.687,1215.931
6024.396,6288.475
5154.344,2998.602
1159.063,7438.711
7329.834,4433.591
3543.66,1741.126
2901.588,8465.478
5572.904,7628.839
6407.96,3070.85
5539.893,6000.63
5032.185,999.46
2345.849,4448.861
7255.414,4346.63
2041.287,857.452
1945.431,9135.364
7785.261,9384.931
9569.198,2760.929
5462.623,3877.763
6457.705,1940.106
1485.731,3792.733
8178.063,4149.393
2308.675,4043.929
1685.24,9223.717
7661.894,9943.278
8586.646,2006.026
5699.889,5580.032
3483.343,1666.94
