# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
750, 1.000000, 679, 92, 180, 1899.000000, 0.661424, 0.409765, 0.176106, 0.033330
750, 1.000000, 679, 92, 180, 1899.000000, 0.661693, 0.409126, 0.176802, 0.034010
750, 1.000000, 679, 92, 180, 1899.000000, 0.659381, 0.407650, 0.176205, 0.033505
750, 1.000000, 679, 92, 180, 1899.000000, 0.660902, 0.408274, 0.176979, 0.033867
750, 1.000000, 679, 92, 180, 1899.000000, 0.656080, 0.404932, 0.175349, 0.033948
750, 1.000000, 679, 92, 180, 1899.000000, 0.664252, 0.408711, 0.180035, 0.033912
750, 1.000000, 679, 92, 180, 1899.000000, 0.657288, 0.406960, 0.174475, 0.033552
750, 1.000000, 679, 92, 180, 1899.000000, 0.658252, 0.407279, 0.175744, 0.033535
750, 1.000000, 679, 92, 180, 1899.000000, 0.661501, 0.408247, 0.177395, 0.034365
750, 1.000000, 679, 92, 180, 1899.000000, 0.658083, 0.407269, 0.175415, 0.033943
750, 1.000000, 679, 92, 180, 1899.000000, 0.662346, 0.409924, 0.176635, 0.034080
750, 1.000000, 679, 92, 180, 1899.000000, 0.659741, 0.407019, 0.176951, 0.033889
750, 1.000000, 679, 92, 180, 1899.000000, 0.667759, 0.409996, 0.177301, 0.033880
750, 1.000000, 679, 92, 180, 1899.000000, 0.663351, 0.410613, 0.177151, 0.033281
750, 1.000000, 679, 92, 180, 1899.000000, 0.663015, 0.409707, 0.177222, 0.033596
750, 1.000000, 679, 92, 180, 1899.000000, 0.662956, 0.406586, 0.176586, 0.033626
750, 1.000000, 679, 92, 180, 1899.000000, 0.660547, 0.405715, 0.178992, 0.033408
750, 1.000000, 679, 92, 180, 1899.000000, 0.660755, 0.408285, 0.176019, 0.034018
750, 1.000000, 679, 92, 180, 1899.000000, 0.663028, 0.406460, 0.176959, 0.033617
750, 1.000000, 679, 92, 180, 1899.000000, 0.657969, 0.406387, 0.175579, 0.033929
